date,spx,es,vix,sentiment_score,predicted_trend,actual_trend,actual_spx_close,Match/Miss,news
2025-04-16,5275.74,5306.0,32.64,-6,?? Bearish,nan,,,
2025-04-16,5275.74,5308.75,32.64,-6,?? Bearish,nan,,,
2025-04-16,5275.74,5308.25,32.64,-6,?? Bearish,nan,,,
2025-04-17,5275.7,5328.0,31.22,-4,?? Bearish,nan,,,
2025-04-17,5308.63,5311.5,30.9,1,?? Bearish,nan,,,
2025-04-18,5282.7,5312.75,29.65,6,?? Bullish,nan,,,
2025-04-18,5282.7,5312.75,29.65,0,?? Bullish,nan,,,
2025-04-21,5282.7,5241.0,32.56,0,?? Bearish,nan,,,
2025-04-21,5132.42,5156.0,34.77,-3,?? Bearish,nan,,,
2025-04-22,5158.2,5206.25,33.82,-3,?? Bearish,nan,,,
2025-04-22,5158.2,5223.0,32.43,-3,?? Bearish,nan,,,
2025-04-22,5302.23,5325.0,30.42,3,?? Bullish,nan,,,
2025-04-23,5287.76,5435.0,28.27,12,?? Bullish,nan,,,
2025-04-23,5359.71,5407.75,30.19,-6,?? Bearish,nan,,,
2025-04-24,5375.86,,,3,?? Bullish,nan,,,
2025-04-24,5459.26,,27.2,-6,?? Bearish,nan,,,
2025-04-25,5484.77,5503.0,26.9,-3,?? Bullish,nan,,,
2025-04-25,5498.17,5518.75,25.33,-3,?? Bullish,nan,,,
2025-04-28,5525.21,5543.75,,6,?? Bullish,nan,,,
2025-04-28,5480.35,5502.0,26.22,6,?? Bullish,nan,,,
2025-04-29,5528.75,,25.27,-9,?? Bearish,nan,,,
2025-04-29,5545.34,5575.75,24.58,0,?? Bullish,nan,,,
2025-04-30,5560.83,5565.5,24.93,-6,?? Bearish,nan,,,
2025-04-30,5503.38,5534.75,25.62,3,?? Bullish,nan,,,
2025-05-01,5569.06,5652.25,23.93,0,?? Bullish,nan,,,
2025-05-01,5617.12,5644.75,24.69,0,?? Bullish,nan,,,
2025-05-02,5604.14,5642.5,24.06,-3,?? Bullish,nan,,,
2025-05-02,5694.23,5716.0,22.74,6,?? Bullish,nan,,,
2025-05-05,5686.67,,,0,?? Bullish,nan,,,
2025-05-05,5672.3,5691.75,22.95,-6,?? Bullish,nan,,,
2025-05-06,5650.38,5627.5,24.75,-6,?? Bearish,nan,,,
2025-05-06,5627.69,5645.25,24.3,0,?? Bullish,nan,,,
2025-05-07,5606.91,5659.0,24.66,3,?? Bullish,nan,,,
2025-05-07,5610.63,5636.75,24.51,-3,?? Bullish,nan,,,
2025-05-08,5631.28,5701.0,22.63,-3,?? Bullish,nan,,,
2025-05-08,5708.16,5730.25,22.24,3,?? Bullish,nan,,,
2025-05-09,5663.94,5697.0,22.27,3,?? Bullish,nan,,,
2025-05-09,5659.61,5682.5,22.31,0,?? Bullish,nan,,,
2025-05-12,5659.91,5848.75,20.01,6,?? Bullish,nan,,,
2025-05-12,5810.36,5825.0,18.97,12,?? Bullish,nan,,,
2025-05-13,5844.19,5855.5,,0,?? Bullish,nan,,,
2025-05-13,5887.82,5906.75,18.04,-3,?? Bullish,nan,,,
2025-05-14,5886.55,5915.25,,-3,?? Bullish,nan,,,
2025-05-14,5893.89,5915.25,18.34,0,?? Bullish,nan,,,
2025-05-15,5892.58,5883.75,18.93,-3,?? Bearish,nan,,,
2025-05-15,5906.75,5931.0,18.5,-3,?? Bullish,nan,,,
2025-05-16,5916.93,5952.75,17.37,-6,?? Bullish,nan,,,
2025-05-16,5934.16,5947.75,17.37,9,?? Bullish,nan,,,
2025-05-19,5958.38,5918.0,19.41,0,?? Bearish,nan,,,
2025-05-19,5948.56,5963.5,18.28,3,?? Bullish,nan,,,
2025-05-19,5953.76,5964.75,18.19,6,?? Bullish,nan,,,
2025-05-19,,,18.21,-3,?? Bearish,nan,,,
2025-05-19,5962.01,,18.07,3,?? Bullish,nan,,,
2025-05-19,5963.45,5984.25,,-3,?? Bullish,nan,,,
2025-05-19,5966.27,5983.75,,3,?? Bullish,nan,,,
2025-05-20,5963.6,5969.25,18.15,3,?? Bullish,nan,,,
2025-05-20,5939.99,5956.25,18.03,3,?? Bullish,nan,,,
2025-05-21,5940.46,5928.75,18.78,-3,?? Bearish,nan,,,
2025-05-21,5927.86,5950.0,18.2,6,?? Bullish,nan,,,
2025-05-22,5844.61,5842.75,21.46,3,?? Bullish,nan,,,
2025-05-22,5859.97,5877.75,20.15,0,?? Bullish,nan,,,
2025-05-23,5842.01,5768.5,23.47,6,?? Bullish,nan,,,
2025-05-23,5798.22,5803.5,22.28,-6,?? Bearish,nan,,,
2025-06-04,5970.81,5976.0,17.61,-9,?? Bearish,nan,,,
2025-06-05,5970.81,5996.0,17.54,3,?? Bullish,nan,,,
2025-06-05,5980.32,5994.75,17.28,3,?? Bullish,nan,,,
2025-06-06,5939.3,5994.25,17.14,0,?? Bullish,nan,,,
2025-06-06,5994.06,6005.75,16.88,-3,?? Bullish,nan,,,
2025-06-09,6000.36,6015.5,17.41,-3,?? Bullish,nan,,,
2025-06-09,6011.29,6014.25,17.03,6,?? Bullish,nan,,,
2025-06-10,,6018.25,17.21,0,?? Bullish,nan,,,
2025-06-10,,6033.75,16.88,0,?? Bullish,nan,,,
2025-06-11,6038.81,,16.39,3,?? Bullish,nan,,,
2025-06-11,6037.69,6040.5,16.55,3,?? Bullish,nan,,,
2025-06-12,6022.24,6014.5,18.12,-18,?? Bearish,nan,,,
2025-06-12,6041.22,6037.5,17.96,6,?? Bullish,nan,,,
2025-06-13,6045.26,5990.0,,6,?? Bullish,nan,,,
2025-06-13,6014.67,6022.25,19.27,-3,?? Bearish,nan,,,
2025-06-13,5976.97,5981.5,20.84,-3,?? Bearish,nan,,,
2025-06-16,5976.97,,19.73,0,ðŸ“ˆ Bullish,bullish,6037.11,1.0,"ðŸ”¹ U.S. Treasury yields nudge higher as Israel-Iran conflict continues - https://www.cnbc.com/2025/06/16/us-treasury-yields-middle-east-conflict.html | ðŸ”¹ Fog of trade war hangs over economy, but the Fed still has to make a forecast. Hereâ€™s what itâ€™s facing. - https://www.marketwatch.com/story/fog-of-trade-war-hangs-over-economy-but-the-fed-still-has-to-make-a-forecast-heres-what-its-facing-6556f8b6 | ðŸ”¹ Aggressive Stock Buying On Oil Drop And Israel Gaining Control Of Tehran Skies - https://www.benzinga.com/markets/equities/25/06/45956228/aggressive-stock-buying-on-oil-drop-and-israel-gaining-control-of-tehran-skies | ðŸ”¹ Is US Dollar Losing Its Edge? De-Dollarization And Fading Exceptionalism Raise Alarms - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ), SPDR S&P 500 (ARCA:SPY) - https://www.benzinga.com/markets/forex/25/06/45943600/is-us-dollar-losing-its-edge-de-dollarization-and-fading-exceptionalism-raise-alarms"
2025-06-16,6036.35,6094.25,19.16,6,ðŸ“ˆ Bullish,bullish,6033.11,1.0,"ðŸ“ˆ U.S. Treasury yields nudge higher as Israel-Iran conflict continues - https://www.cnbc.com/2025/06/16/us-treasury-yields-middle-east-conflict.html | ðŸ”¹ Fog of trade war hangs over economy, but the Fed still has to make a forecast. Hereâ€™s what itâ€™s facing. - https://www.marketwatch.com/story/fog-of-trade-war-hangs-over-economy-but-the-fed-still-has-to-make-a-forecast-heres-what-its-facing-6556f8b6 | ðŸ“ˆ Aggressive Stock Buying On Oil Drop And Israel Gaining Control Of Tehran Skies - https://www.benzinga.com/markets/equities/25/06/45956228/aggressive-stock-buying-on-oil-drop-and-israel-gaining-control-of-tehran-skies | ðŸ“‰ Is US Dollar Losing Its Edge? De-Dollarization And Fading Exceptionalism Raise Alarms - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ), SPDR S&P 500 (ARCA:SPY) - https://www.benzinga.com/markets/forex/25/06/45943600/is-us-dollar-losing-its-edge-de-dollarization-and-fading-exceptionalism-raise-alarms"
2025-06-17,6033.11,6058.75,20.27,3,ðŸ“ˆ Bullish,bearish,5981.67,0.0,"ðŸ“‰ Stocks making the biggest moves premarket: Sunrun, Verve Therapeutics, T-Mobile and more - https://www.cnbc.com/2025/06/17/stocks-making-the-biggest-moves-premarket-run-verv-tmus.html | ðŸ“ˆ U.S. Treasury yields slide after retail sales tumbled in May, raising recession fear - https://www.cnbc.com/2025/06/17/us-treasury-yields-trump-hints-israel-iran-conflict-escalation.html | ðŸ”¹ U.S. Treasurys may be losing their safe-haven status â€” and these bonds could take their place - https://www.marketwatch.com/story/u-s-treasurys-may-be-losing-their-safe-haven-status-and-these-bonds-could-take-their-place-a0321100 | ðŸ“ˆ Trumpâ€™s next Fed picks will be a dramatic showdown â€” with your mortgage payment and retirement savings on the line - https://www.marketwatch.com/story/trumps-next-fed-picks-will-be-a-dramatic-showdown-with-your-mortgage-payment-and-retirement-savings-on-the-line-214d615a | ðŸ“‰ Solar stocks plummet as Senate version of Trump's tax bill cuts renewable energy incentives - https://www.cnbc.com/2025/06/17/solar-stocks-plummet-as-senate-version-of-trumps-tax-bill-cuts-renewable-energy-incentives.html | ðŸ“ˆ Aggressive Stock Buying On Oil Drop And Israel Gaining Control Of Tehran Skies - https://www.benzinga.com/markets/equities/25/06/45956228/aggressive-stock-buying-on-oil-drop-and-israel-gaining-control-of-tehran-skies"
2025-06-17,6019.6,6077.0,19.91,3,ðŸ“ˆ Bullish,bearish,5981.67,0.0,"ðŸ“ˆ History of 'near' bear markets bodes well for this current stock comeback - https://www.cnbc.com/2025/06/17/history-of-near-bear-markets-bodes-well-for-this-current-stock-comeback.html | ðŸ“ˆ International stocks are the best trade for the next five years, according to Bank of America... - https://www.cnbc.com/2025/06/17/international-stocks-are-best-trade-for-next-five-years-bofa-survey-says.html | ðŸ”¹ Markets are relatively quiet at this stage: TotalEnergies CEO - https://www.cnbc.com/video/2025/06/17/markets-are-relatively-quiet-at-this-stage-totalenergies-ceo.html | ðŸ“‰ Solar stocks plunge on Senate billâ€™s tax-credit phase-out, but analysts say investors should be happy - https://www.marketwatch.com/story/solar-stocks-plunge-on-senate-bills-tax-credit-phase-out-but-analysts-say-investors-should-be-happy-95ea6373 | ðŸ“ˆ Aggressive Stock Buying On Oil Drop And Israel Gaining Control Of Tehran Skies - https://www.benzinga.com/markets/equities/25/06/45956228/aggressive-stock-buying-on-oil-drop-and-israel-gaining-control-of-tehran-skies | ðŸ“‰ Is US Dollar Losing Its Edge? De-Dollarization And Fading Exceptionalism Raise Alarms - Invesco QQQ Trust, Series 1 (NASDAQ:QQQ), SPDR S&P 500 (ARCA:SPY) - https://www.benzinga.com/markets/forex/25/06/45943600/is-us-dollar-losing-its-edge-de-dollarization-and-fading-exceptionalism-raise-alarms"
2025-06-18,5982.72,6044.25,21.22,0,ðŸ“ˆ Bullish,bullish,6002.93,1.0,"ðŸ“‰ Stocks making the biggest moves premarket: Sunrun, Korn Ferry, Oracle, Circle and more - https://www.cnbc.com/2025/06/18/stocks-making-the-biggest-moves-premarket-run-kfy-orcl-crcl-and-more.html | ðŸ”¹ Stock futures tick higher ahead of the Federal Reserveâ€™s rate decision: Live updates - https://www.cnbc.com/2025/06/17/stock-market-today-live-updates.html | ðŸ”¹ Treasury yields are little changed as investors anticipate Fed's rate decision - https://www.cnbc.com/2025/06/18/us-treasury-yields-investors-anticipate-feds-rate-decision-.html | ðŸ”¹ Markets are relatively quiet at this stage: TotalEnergies CEO - https://www.cnbc.com/video/2025/06/17/markets-are-relatively-quiet-at-this-stage-totalenergies-ceo.html | ðŸ“ˆ Jobless claims move lower, easing some concerns about labor market health - https://www.marketwatch.com/story/jobless-claims-move-lower-easing-some-concerns-about-labor-market-health-d4ea9227 | ðŸ”¹ Mayâ€™s missing inflation is a mystery â€” and a sign that the Fed will hold off on rate cuts - https://www.marketwatch.com/story/mays-missing-inflation-is-a-mystery-and-a-sign-that-the-fed-will-hold-off-on-rate-cuts-a011a69c"
2025-06-18,6002.62,6058.0,20.3,15,ðŸ“ˆ Bullish,bullish,6002.93,1.0,"ðŸ“ˆ Ownership of stocks by households is near a record. Why that could be a bad thing - https://www.cnbc.com/2025/06/18/ownership-of-stocks-by-households-is-near-a-record-why-that-could-be-a-bad-thing.html | ðŸ“ˆ Stocks making the biggest moves midday: Nucor, Sunrun, Affirm, Zoetis, Circle and more - https://www.cnbc.com/2025/06/18/stocks-making-the-biggest-moves-midday-nue-run-afrm-zts-crcl.html | ðŸ“ˆ Stocks rise as traders await Fed decision, new developments in the Middle East: Live updates - https://www.cnbc.com/2025/06/17/stock-market-today-live-updates.html | ðŸ“‰ Markets are relatively quiet at this stage: TotalEnergies CEO - https://www.cnbc.com/video/2025/06/17/markets-are-relatively-quiet-at-this-stage-totalenergies-ceo.html | ðŸ“ˆ â€˜Iâ€™d do a much better jobâ€™: Trump blasts Powell as Fed expected to hold rates steady - https://www.marketwatch.com/story/id-do-a-much-better-job-trump-blasts-powell-as-fed-expected-to-hold-rates-steady-94114a48 | ðŸ“ˆ Circle Internetâ€™s stock-market surge continues as Senate billâ€™s passage indicates the federal government is taking stablecoins seriously - https://www.marketwatch.com/story/circle-internets-stock-market-surge-continues-as-senate-bills-passage-indicates-the-federal-government-is-taking-stablecoins-seriously-5acbdb21 | ðŸ“ˆ This steelmaker gives a bullish outlook two weeks after higher tariffs took effect - https://www.marketwatch.com/story/this-steelmaker-gives-a-bullish-outlook-two-weeks-after-higher-tariffs-took-effect-398886aa | ðŸ”¹ Momo Buys On Fed Hopium But Prudent Investors Wait For Dot Plot, Trump Gambit Increases Risk - SPDR S&P 500 (ARCA:SPY) - https://www.benzinga.com/markets/equities/25/06/45999285/momo-buys-on-fed-hopium-but-prudent-investors-wait-for-dot-plot-trump-gambit-increases-risk"
